model,architecture,condition,seed,pearson,spearman,kendall,mse,n_samples,ndcg@100,ndcg@500,ndcg@1000,spearman_extreme,cross_pearson_k562,cross_spearman_k562,cross_pearson_hepg2,cross_spearman_hepg2,cross_pearson_consensus,cross_spearman_consensus,cross_n_samples,e1_raw_spearman_k562,e1_raw_spearman_hepg2,e1_denoised_spearman_k562,e1_denoised_spearman_hepg2,e1_k562norm_spearman_k562,e1_k562norm_spearman_hepg2,e1_hepg2norm_spearman_k562,e1_hepg2norm_spearman_hepg2,e1_n_samples,cagi5_all_F9_spearman,cagi5_all_F9_pearson,cagi5_all_F9_n,cagi5_highconf_F9_spearman,cagi5_highconf_F9_pearson,cagi5_highconf_F9_n,cagi5_matched_bn_all_F9_spearman,cagi5_matched_bn_hc_F9_spearman,cagi5_all_GP1BB_spearman,cagi5_all_GP1BB_pearson,cagi5_all_GP1BB_n,cagi5_highconf_GP1BB_spearman,cagi5_highconf_GP1BB_pearson,cagi5_highconf_GP1BB_n,cagi5_matched_bn_all_GP1BB_spearman,cagi5_matched_bn_hc_GP1BB_spearman,cagi5_all_HBB_spearman,cagi5_all_HBB_pearson,cagi5_all_HBB_n,cagi5_highconf_HBB_spearman,cagi5_highconf_HBB_pearson,cagi5_highconf_HBB_n,cagi5_matched_bn_all_HBB_spearman,cagi5_matched_bn_hc_HBB_spearman,cagi5_all_HBG1_spearman,cagi5_all_HBG1_pearson,cagi5_all_HBG1_n,cagi5_highconf_HBG1_spearman,cagi5_highconf_HBG1_pearson,cagi5_highconf_HBG1_n,cagi5_matched_bn_all_HBG1_spearman,cagi5_matched_bn_hc_HBG1_spearman,cagi5_all_HNF4A_spearman,cagi5_all_HNF4A_pearson,cagi5_all_HNF4A_n,cagi5_highconf_HNF4A_spearman,cagi5_highconf_HNF4A_pearson,cagi5_highconf_HNF4A_n,cagi5_all_IRF4_spearman,cagi5_all_IRF4_pearson,cagi5_all_IRF4_n,cagi5_highconf_IRF4_spearman,cagi5_highconf_IRF4_pearson,cagi5_highconf_IRF4_n,cagi5_all_IRF6_spearman,cagi5_all_IRF6_pearson,cagi5_all_IRF6_n,cagi5_highconf_IRF6_spearman,cagi5_highconf_IRF6_pearson,cagi5_highconf_IRF6_n,cagi5_all_LDLR_spearman,cagi5_all_LDLR_pearson,cagi5_all_LDLR_n,cagi5_highconf_LDLR_spearman,cagi5_highconf_LDLR_pearson,cagi5_highconf_LDLR_n,cagi5_matched_bn_all_LDLR_spearman,cagi5_matched_bn_hc_LDLR_spearman,cagi5_all_MSMB_spearman,cagi5_all_MSMB_pearson,cagi5_all_MSMB_n,cagi5_highconf_MSMB_spearman,cagi5_highconf_MSMB_pearson,cagi5_highconf_MSMB_n,cagi5_all_MYCrs6983267_spearman,cagi5_all_MYCrs6983267_pearson,cagi5_all_MYCrs6983267_n,cagi5_highconf_MYCrs6983267_spearman,cagi5_highconf_MYCrs6983267_pearson,cagi5_highconf_MYCrs6983267_n,cagi5_all_PKLR_spearman,cagi5_all_PKLR_pearson,cagi5_all_PKLR_n,cagi5_highconf_PKLR_spearman,cagi5_highconf_PKLR_pearson,cagi5_highconf_PKLR_n,cagi5_matched_bn_all_PKLR_spearman,cagi5_matched_bn_hc_PKLR_spearman,cagi5_all_SORT1_spearman,cagi5_all_SORT1_pearson,cagi5_all_SORT1_n,cagi5_highconf_SORT1_spearman,cagi5_highconf_SORT1_pearson,cagi5_highconf_SORT1_n,cagi5_matched_bn_all_SORT1_spearman,cagi5_matched_bn_hc_SORT1_spearman,cagi5_all_TERT-GBM_spearman,cagi5_all_TERT-GBM_pearson,cagi5_all_TERT-GBM_n,cagi5_highconf_TERT-GBM_spearman,cagi5_highconf_TERT-GBM_pearson,cagi5_highconf_TERT-GBM_n,cagi5_all_TERT-HEK293T_spearman,cagi5_all_TERT-HEK293T_pearson,cagi5_all_TERT-HEK293T_n,cagi5_highconf_TERT-HEK293T_spearman,cagi5_highconf_TERT-HEK293T_pearson,cagi5_highconf_TERT-HEK293T_n,cagi5_all_ZFAND3_spearman,cagi5_all_ZFAND3_pearson,cagi5_all_ZFAND3_n,cagi5_highconf_ZFAND3_spearman,cagi5_highconf_ZFAND3_pearson,cagi5_highconf_ZFAND3_n,cagi5_all_mean_spearman,cagi5_all_mean_pearson,cagi5_highconf_mean_spearman,cagi5_highconf_mean_pearson,cagi5_all_matched_mean_spearman,cagi5_highconf_matched_mean_spearman,cagi5_matched_bn_all_mean_spearman,cagi5_matched_bn_hc_mean_spearman,probe_experiment_accuracy,probe_activity_r2,probe_activity_spearman,probe_feature_overlap
dilated_cnn_consensus_only_seed123,dilated_cnn,consensus_only,123,0.5696458220481873,0.49862560274615036,0.35150186313272436,42.0832405090332,22571,0.8242674404856689,0.8640571492165188,0.8693077640746656,0.6681823131649979,0.7567539215087891,0.7412042880641042,0.7626110315322876,0.7577616164248762,0.7881330251693726,0.7812449982363232,2226,0.7392522528506801,0.7617361828474257,0.7412042880641042,0.7577616164248762,0.7412042880641042,0.7577616164248762,0.7412042880641042,0.7577616164248762,2226,0.2958989799904699,0.3857888351582395,671,0.6379645610167535,0.6550664351883297,111,0.2958989799904699,0.6379645610167535,0.20739125456026347,0.2661185840262321,869,0.39412874224794586,0.3821186602931992,143,0.20739125456026347,0.39412874224794586,0.2234078386408244,0.2212586269610981,432,0.5436528406539947,0.4929952685134104,64,0.2234078386408244,0.5436528406539947,0.20782960418855426,0.2562755602729642,633,0.36251035649867946,0.3936408434347494,125,0.20782960418855426,0.36251035649867946,0.07412475189938035,0.10841319378271994,672,0.246043048444753,0.2965728429297561,95,0.10272425512057816,0.11073349721812606,972,0.16839367382765646,0.1856518595748532,462,0.1531330947270911,0.0928998324626156,1357,0.138332410517641,0.09394451015774952,236,0.2940188106389959,0.41627377151396283,717,0.3628504296015418,0.45935704990810605,288,0.2940188106389959,0.3628504296015418,0.12155784049818241,0.1299464089518102,1344,0.28798317214317776,0.2574687325173132,263,0.06467114064519426,0.060255640117063795,1364,0.05896796810797795,0.10398569265468323,76,0.14437435105186502,0.13712454338472382,1025,0.19023464768867815,0.1999498559196915,180,0.14437435105186502,0.19023464768867815,0.14458823715652927,0.14175734861767847,1360,0.2581498491683728,0.2393971003378612,523,0.14458823715652927,0.2581498491683728,0.3920235551004734,0.3905622440200842,575,0.5600071009157045,0.6007297643234012,220,0.33269448939876656,0.3520962913165012,575,0.5104239450848366,0.6377371453491705,98,0.10637983499375728,0.10717817921655359,1247,0.19642078212234376,0.19567433097368414,214,0.19098786924072836,0.21177883713469156,0.3277375685360038,0.3462860061383973,0.21678701088964317,0.3927844895537094,0.21678701088964317,0.3927844895537094,0.6242125445083538,0.2995073199272156,0.4797505728372187,0.27943149235374
dilated_cnn_consensus_only_seed42,dilated_cnn,consensus_only,42,0.5573071837425232,0.4906278262844097,0.3449401911811148,46.67365264892578,22571,0.8150365633723649,0.8615658253470861,0.871572800219735,0.6582757582347697,0.743445873260498,0.7327078602585606,0.7566012144088745,0.7555479987307147,0.780775785446167,0.775778627308998,2226,0.7326507623055845,0.7582957010283878,0.7327078602585606,0.7555479987307147,0.7327078602585606,0.7555479987307147,0.7327078602585606,0.7555479987307147,2226,0.22742333249724192,0.29049351943439017,671,0.47664351828668133,0.549176546968719,111,0.22742333249724192,0.47664351828668133,0.18616641401590947,0.21904542995521464,869,0.2887649110959143,0.2993376824095036,143,0.18616641401590947,0.2887649110959143,0.37512260252955854,0.36002201261013267,432,0.6677133877267334,0.5653619273647728,64,0.37512260252955854,0.6677133877267334,0.2268631066253988,0.2592866504740957,633,0.37229082612187125,0.3698550703861461,125,0.2268631066253988,0.37229082612187125,0.07197116311731308,0.11443438778962244,672,0.17980904158186714,0.22937284620553364,95,0.14904112618276275,0.1611367581512026,972,0.23626219168817653,0.24348032342087886,462,0.16966567892844034,0.10726530374499432,1357,0.1600618499045317,0.15380711306285144,236,0.30645677148681,0.35886629024439254,717,0.3046255546696825,0.3822235866042183,288,0.30645677148681,0.3046255546696825,0.1097145063400883,0.13422478096997043,1344,0.23747764248888414,0.2467841333012616,263,-0.0007973666209133307,0.013284750607154835,1364,0.04078925560148232,0.063401444519855,76,0.13902925973715638,0.1601661367726191,1025,0.3787500286824513,0.3031320045963981,180,0.13902925973715638,0.3787500286824513,0.10124464767362822,0.08602599189956925,1360,0.16173310418909692,0.14851802156699367,523,0.10124464767362822,0.16173310418909692,0.4042052857467795,0.3397211935820803,575,0.5063856949044734,0.4951859358808349,220,0.3415320709518487,0.2933476921974435,575,0.4461044576014423,0.568359075635623,98,0.1162345679143995,0.1031000039668086,1247,0.0898408169758503,0.13490642358622978,214,0.19492487780842815,0.20002806015997943,0.30315015210127594,0.31686014236732135,0.2231865906522433,0.37864590439606155,0.2231865906522433,0.37864590439606155,0.6244864420706656,0.3050745725631714,0.4854597343695197,0.0922618982701525
dilated_cnn_consensus_only_seed456,dilated_cnn,consensus_only,456,0.5101388096809387,0.4825441439245869,0.33920250720795886,31.81637954711914,22571,0.8248048822142984,0.8650710732616281,0.8743186014481694,0.6525184182526325,0.7462661266326904,0.7406278111598593,0.7631822824478149,0.7656563195035431,0.7845942974090576,0.7853737593503913,2226,0.74138975020087,0.7664186865511006,0.7406278111598593,0.7656563195035431,0.7406278111598593,0.7656563195035431,0.7406278111598593,0.7656563195035431,2226,0.1838348672658099,0.2101148908884286,671,0.46735358173645114,0.5214632756582176,111,0.1838348672658099,0.46735358173645114,0.2010936090546591,0.2551800165064717,869,0.3617124171725385,0.32388084362225705,143,0.2010936090546591,0.3617124171725385,0.27065886062841976,0.34682051920745244,432,0.5948902590608369,0.6992072936398194,64,0.27065886062841976,0.5948902590608369,0.2917629481459852,0.3543045273016984,633,0.4761917999951376,0.4578828471955261,125,0.2917629481459852,0.4761917999951376,0.12552799380749252,0.14191660481427268,672,0.2104637231294069,0.2698562468321504,95,0.0719117857971283,0.10643057316422823,972,0.14363580765792794,0.16345694228520252,462,0.10768636193968235,0.08660707720669544,1357,0.13556635578329987,0.11624343471218121,236,0.35950143240030336,0.45924185552460095,717,0.429311401116853,0.47408237769005607,288,0.35950143240030336,0.429311401116853,0.08396415702387665,0.08902134053606973,1344,0.1519385764099032,0.15111343922582762,263,0.0624895798907644,0.04222916188218114,1364,0.022172831431925832,0.07061180110805483,76,0.1767158923840211,0.18969060748218114,1025,0.38231408603203304,0.33568892947978574,180,0.1767158923840211,0.38231408603203304,0.11154450135397882,0.09949954189468604,1360,0.09763427407704263,0.13528216885909383,523,0.11154450135397882,0.09763427407704263,0.41520313694632094,0.46238604052099896,575,0.5538325864899835,0.5741603289497161,220,0.39143698776097785,0.4481780006570374,575,0.5867630849828437,0.6446309619508328,98,0.07182433316000875,0.051143399243700004,1247,0.03635428503678393,0.07842827129119964,214,0.19501042983729527,0.22285094378871356,0.3100090046741978,0.3343992774999948,0.22787315874759675,0.4013439741701275,0.22787315874759675,0.4013439741701275,0.6239386469460422,0.30499738454818726,0.48245365082311936,0.2428799773970048
dilated_cnn_contrastive_only_seed123,dilated_cnn,contrastive_only,123,0.6751100420951843,0.6136898964289845,0.4403738203699223,0.18786166608333588,22571,0.8072770378064001,0.8661838819121997,0.8852329826918032,0.7683243674007223,0.7998304963111877,0.7886383880987533,0.8349719643592834,0.8377037678309556,0.8391453623771667,0.8499863284684152,2226,0.788035707064021,0.8366315904156861,0.7886383880987533,0.8377037678309556,0.7886744817433972,0.8376142761677273,0.7885816247456462,0.8377772292927724,2226,0.42268008800085793,0.5770130110049756,671,0.8192082829806684,0.8287145777361745,111,0.4224483216364601,0.8190854118312086,0.3099943183298901,0.4698059221298537,869,0.6068450983790473,0.5298864909129215,143,0.31009645032059996,0.6061883573835342,0.41203490652949526,0.4862098519291667,432,0.5795144505854383,0.6601067871468065,64,0.41220264472045776,0.5801331492871309,0.28194816997143607,0.4400872167734088,633,0.5408971500815882,0.5200125513628623,125,0.2819422311999223,0.5408971500815882,0.1788307655142356,0.23456798859734207,672,0.3826931565224171,0.426003931888035,95,0.18845431737076673,0.2333594637925044,972,0.2661957091241958,0.34684159440659834,462,0.1673903841025245,0.11953609344274971,1357,0.19102623255284956,0.16180032083911516,236,0.36627177456363846,0.6102825197468823,717,0.5216233017847013,0.6200075205683313,288,0.36623457264503123,0.5218300268293256,0.08684791476548703,0.04923785940411392,1344,0.18280733758536202,0.09381038007903138,263,0.0854204095893114,0.0881228626631113,1364,0.5228739385051183,0.4342723799632515,76,0.2782262730751307,0.46164059173539723,1025,0.6150211030598386,0.6476518930922031,180,0.27856121192270816,0.6152814109436275,0.2935086871585023,0.2643534803769446,1360,0.42163622377967397,0.33150859890439693,523,0.2939055316617106,0.42221067873774937,0.5459513663383847,0.5161109593639279,575,0.6643100168207086,0.5492234871743921,220,0.4110246915993668,0.4055817076206441,575,0.5424593475946584,0.5140527112208211,98,0.1450817528544643,0.1455486358815254,1247,0.23498058371888542,0.22943838263305855,214,0.2782443879842328,0.34009721096416984,0.4728061288716768,0.4595554405285333,0.33780917394699295,0.5863922300929937,0.33791299487241294,0.5865180264420234,0.6729663105998357,0.4734487533569336,0.6479522992885324,0.007725611148935735
dilated_cnn_contrastive_only_seed42,dilated_cnn,contrastive_only,42,0.6708229780197144,0.6144098361881152,0.44124792405064883,0.17492349445819855,22571,0.7911193218069446,0.8510677274142545,0.8744158987100528,0.770812897939893,0.7944322824478149,0.7783105812470027,0.8341571092605591,0.8311830543859586,0.8350214958190918,0.8408102264159943,2226,0.7784481603054975,0.8323227917186113,0.7783105812470027,0.8311830543859586,0.7783994422312008,0.8312987608853442,0.7782558098594998,0.8310325821379978,2226,0.42204160315315864,0.525847890250103,671,0.8064077421601575,0.7762244857771937,111,0.422079505803649,0.8064823425009011,0.2702545009785664,0.44506654163206083,869,0.5948472613172662,0.5257517600242517,143,0.2702067735267014,0.5949457724665932,0.26956532376696535,0.37304813477386795,432,0.554972735418297,0.5641178869791009,64,0.2698431005936324,0.5571725530243152,0.2686077963158972,0.469626718362018,633,0.5770630713712419,0.5783331420297302,125,0.2690447810612692,0.5770815076947541,0.14858146647201556,0.23361575022996067,672,0.44878005453875397,0.43775309962576703,95,0.1690664697288828,0.14289440996009073,972,0.248547358345016,0.24553068822974047,462,0.1537969975588924,0.14106247373848452,1357,0.11423317576419399,0.17005436410518388,236,0.39351118217711883,0.6093038683788913,717,0.5109542297671918,0.6092886479014479,288,0.39371179576183574,0.5114410258017988,0.05617068701646867,-0.03040637572939053,1344,0.03183184276878037,-0.04933722341108933,263,0.12021946684045517,0.09704809310096428,1364,0.45881757231405806,0.4272015210201816,76,0.29815612076744286,0.40629111955760333,1025,0.6321623257630815,0.5917358643000072,180,0.29801767640532495,0.6316664032334918,0.3301693567550626,0.35145430031146213,1360,0.5303303496437399,0.4678357415100206,523,0.3300979164669625,0.5299638493937645,0.5765614740411051,0.5506286718868253,575,0.6655548376992718,0.5450209287568639,220,0.4445244428057378,0.4314494000872964,575,0.5755468682203482,0.49375955353193945,98,0.14704676425863972,0.15185635241759254,1247,0.2566812256940031,0.24871235988793688,214,0.27121824350909396,0.3265858232638554,0.46711537671902675,0.44213218801788506,0.32175798341631595,0.6009625307772823,0.3218573642313393,0.6012504934450884,0.6748835935360176,0.4765892028808594,0.646592902714281,0.17164721434391647
dilated_cnn_contrastive_only_seed456,dilated_cnn,contrastive_only,456,0.6869064569473267,0.6236348614692004,0.44945165586196034,0.1799982637166977,22571,0.8129849881909018,0.8734231228291003,0.894208056245576,0.7743103483919932,0.816323459148407,0.8068925751641882,0.8665076494216919,0.8678000248118656,0.8609616756439209,0.8749040024882763,2226,0.8079955652039856,0.8681002567054087,0.8068925751641882,0.8678000248118656,0.8068442139350988,0.867538148333385,0.8069682568104671,0.868066019696919,2226,0.3739409743827451,0.41203944760229444,671,0.6622272247797306,0.6561241277074579,111,0.37418515644764416,0.6622272247797306,0.2982444654373721,0.4615909054652044,869,0.6657301378892461,0.5651405418640268,143,0.2983540977175663,0.6650631353156778,0.2983221864991612,0.39008990079394146,432,0.5649635737122967,0.6202551185831752,64,0.2981473010084507,0.5654676985803424,0.27680945272045465,0.4512712854918459,633,0.5875687030525779,0.5601873342629425,125,0.2772003942412615,0.5872522128322861,0.16672439595010194,0.21037749038115866,672,0.47619133627904714,0.5080515449239024,95,0.14303509592191613,0.12416956850635555,972,0.204840459264079,0.19965963318671565,462,0.15831285355263047,0.13411733284594135,1357,0.18016790413952977,0.19752661984261563,236,0.3154801497580052,0.5561995998150924,717,0.4438220926148992,0.5672752907667675,288,0.3155516881520359,0.4438376660690507,0.03985385155193599,0.039070657553690186,1344,0.07635630249373755,0.05245818854998193,263,0.08473078298765531,0.06575540222166028,1364,0.18608217075874092,0.21635223102877307,76,0.20337597709664637,0.39098382268512233,1025,0.4912194966378462,0.5767817609540733,180,0.20358819382549628,0.49175348790933365,0.3141509645872738,0.31334329203113176,1360,0.4562133287320895,0.3979245837447798,523,0.31463107500946275,0.4569315652027439,0.42423651462322187,0.4160024211484688,575,0.4804991685583617,0.43651804420929796,220,0.30637073546960797,0.30676403483794484,575,0.29074168249160764,0.3161612539040688,98,0.14303812167661561,0.19716324652503964,1247,0.24560955705615206,0.3093107787655383,214,0.2364417681476896,0.29792922719365944,0.4008155425639962,0.4119818034862745,0.2971891672116655,0.5531063653455266,0.2973797009145597,0.5532189986698807,0.6713229252259655,0.47297537326812744,0.6488668008581626,0.15457898938729647
dilated_cnn_full_disentangle_seed123,dilated_cnn,full_disentangle,123,0.6874291300773621,0.6310682247917518,0.4543924120376319,1.7865614891052246,22571,0.8290465264680896,0.8786674252241026,0.8958511198292877,0.7810470742868613,0.8217871785163879,0.8128052511052256,0.8508282899856567,0.8624707289189686,0.867283821105957,0.8760060902030196,2226,0.8153690250778539,0.8603325040125169,0.8128052511052256,0.8624707289189686,0.8127773018571532,0.862455688657005,0.8128161414116951,0.8624675118728096,2226,0.3756299466835784,0.4897654810809783,671,0.76703631526896,0.7993884630332866,111,0.3756660813383174,0.76703631526896,0.25295115020431835,0.3308608502840278,869,0.5638490863290451,0.49337947302129953,143,0.25306354478624943,0.5641938753516895,0.3595915201770065,0.4665673933664102,432,0.6588912025359309,0.7705781394148142,64,0.35940762611057187,0.6590745206697658,0.29310475560143995,0.48460329262518037,633,0.6487895879952336,0.6466011264174408,125,0.2928277864407206,0.6484177888044054,0.12336757164689206,0.24810776910758398,672,0.26499907410006435,0.45587942099582063,95,0.1533600440064809,0.1601926376730781,972,0.23515585736348776,0.2582397625970849,462,0.1362175160004188,0.08163113758866078,1357,0.1371290237739996,0.10691348479700144,236,0.39637123637397315,0.45043085888825996,717,0.48999914246735116,0.4317166377796119,288,0.39632348441455306,0.4899978865436293,0.12571013713028206,0.12054407354360872,1344,0.24206440518513497,0.22031069228175582,263,0.09335067920390974,0.09123016033423009,1364,0.27879497239081574,0.31075922206794016,76,0.29754635487211606,0.4167360931670273,1025,0.574381177756394,0.532344378075518,180,0.2975942359154904,0.5743328201653344,0.28850698282193504,0.27005546840088773,1360,0.43309256525118084,0.3818947228186589,523,0.28851500279818026,0.43315472516997955,0.4970658298054659,0.474720183066915,575,0.6271485352286512,0.5587896689164258,220,0.3737490617619704,0.38005375105445827,575,0.4068062518554168,0.48664084352959547,98,0.1290557237122067,0.15347625873856652,1247,0.19032469026533436,0.24281123791475936,214,0.2597052340001329,0.3079316939279915,0.4345641258511334,0.4464164849107342,0.3233859923906239,0.5908627253720137,0.32334253740058333,0.5908868474248236,0.6562585592988223,0.4644508957862854,0.6435895963844398,0.28005679070630096
dilated_cnn_full_disentangle_seed42,dilated_cnn,full_disentangle,42,0.6792068481445312,0.6207050128976018,0.4464861602063489,1.5594360828399658,22571,0.8369583452183427,0.8779284054129676,0.8987021707366469,0.7800620703301246,0.8175050020217896,0.8059180912847035,0.8343460559844971,0.8400062081919535,0.8558635711669922,0.8598220842825028,2226,0.8065095594954419,0.838017071126551,0.8059180912847035,0.8400062081919535,0.805977378722372,0.8399998181613089,0.8058420304903923,0.8400099463626002,2226,0.3582431784876566,0.5184842348274392,671,0.7306971728162173,0.7480487790413697,111,0.3583506487911957,0.73073227885892,0.2804700690434245,0.3879474436934457,869,0.5479539019220157,0.464704353691765,143,0.2804011212603355,0.5479682681312925,0.37383110035529044,0.4825346037696094,432,0.686755558878829,0.733123399617891,64,0.37367095617031026,0.686755558878829,0.31698925620597024,0.4899244418734817,633,0.6466263927031421,0.6109216450719642,125,0.31725366975165203,0.6467646651294833,0.17815277982661681,0.22222103283522565,672,0.34150267948870283,0.39936117304933133,95,0.15657227752088457,0.22273368839215882,972,0.28348943904514845,0.3184803576698939,462,0.17275085069723398,0.11362955876624006,1357,0.16038552259089048,0.16765203527236996,236,0.35096490269458375,0.426167693534048,717,0.42619369606961754,0.42779388237038507,288,0.3509597253597404,0.4263705301296606,0.13062323693976052,0.13230430849386024,1344,0.27155205654571063,0.21496349231112594,263,0.09709687656763091,0.0998298254354436,1364,0.2533666604648749,0.29749973647866274,76,0.27846255234468115,0.3504424571587158,1025,0.5736167162636864,0.5258547665974063,180,0.2784807619629457,0.5732895308603471,0.2725949205653692,0.2462946407879832,1360,0.42686042521426243,0.36596524852611234,523,0.272676344077915,0.4269417951484525,0.49522610271835205,0.4914314452264933,575,0.6431474983627796,0.5910341043318817,220,0.3643847340708427,0.3694711982770334,575,0.47465830561875566,0.5417879956009992,98,0.06887126227071007,0.03044366719309656,1247,-0.010921654324374967,0.06061521992959,214,0.25968227335393385,0.30559068268428496,0.43039229144401714,0.43118707930405,0.31879371138528223,0.5769576948382529,0.31882760391058496,0.5769746610195693,0.6398247055601205,0.4525984525680542,0.6354631807437469,0.03279957865316414
dilated_cnn_full_disentangle_seed456,dilated_cnn,full_disentangle,456,0.6864697933197021,0.62382719005863,0.4492542379550936,2.0975184440612793,22571,0.8159053965027712,0.8731731608967563,0.894835109173001,0.7714750390542211,0.8206219673156738,0.8110475779438591,0.8550492525100708,0.8647974926396931,0.8694300055503845,0.8763774511438368,2226,0.8128082135732092,0.8629218943481193,0.8110475779438591,0.8647974926396931,0.8110201612437405,0.8648196785084112,0.8110786625914211,0.8647703889618235,2226,0.3745403845378267,0.5217861555404205,671,0.7745753379393876,0.7723120559236022,111,0.37467765252256896,0.7747991389616181,0.2462581937094171,0.31962335217080085,869,0.45997523631058396,0.40163394746283476,143,0.24630959813246828,0.4597925802212069,0.37081791790316737,0.4514843740945166,432,0.7075163375356265,0.650332324062503,64,0.37105564007082964,0.7085245872717182,0.3763466703957322,0.4662976468304533,633,0.6685010905502997,0.5616402139503487,125,0.376279522054871,0.6684642179032753,0.18058610998686214,0.26693014919897395,672,0.45441922698979814,0.48740524017198567,95,0.16230389039562895,0.18742319049764966,972,0.28020335471972685,0.31119815216210406,462,0.12535109943762682,0.07602808114989491,1357,0.12902122841471605,0.10149972157106994,236,0.34048828886326565,0.4206342705181808,717,0.36784574061301234,0.382670345629787,288,0.3405998620572329,0.36800247989350504,0.12481327716076016,0.11409364447664891,1344,0.28208326633578623,0.2053271357889531,263,0.15051072363484633,0.1514208017305807,1364,0.4470951068377099,0.42307840361943655,76,0.2404330406097166,0.3211976052699204,1025,0.5471959805015871,0.5420971959691905,180,0.24029929909882738,0.5469562503161217,0.22842572199902758,0.19347875251844993,1360,0.3380883016656072,0.27668486728348807,523,0.22859073026697413,0.3381416115554812,0.41759330584324195,0.39532581675263595,575,0.5369635448422734,0.5494126773239084,220,0.34828279962780123,0.34033503222902217,575,0.3928991633056713,0.5667163098091185,98,0.10043850996867244,0.12879443053273687,1247,0.1745162431415628,0.22407653433345692,214,0.25247932893823954,0.29032355356739237,0.4373932773135566,0.4304056750041191,0.3110443168597362,0.551956860730872,0.31111604345768173,0.5520972665889895,0.652013147082991,0.461639404296875,0.6371116156078115,0.3677738633351899
dilated_cnn_hierarchical_contrastive_seed42,dilated_cnn,contrastive_only,42,0.6663297414779663,0.6131661523949465,0.4406884433370121,0.18661831319332123,22571,0.7340337994016292,0.8368953745338976,0.866836676155363,0.772729309658318,0.8063631653785706,0.7951951843831315,0.8766204118728638,0.8810105430871302,0.8623550534248352,0.8763971048212894,2226,0.7930173869153192,0.8798451373816149,0.7951951843831315,0.8810105430871302,0.7952578362836128,0.8809961311119966,0.7951326886024284,0.8810074234118305,2226,0.3923176254439965,0.5066226547224512,671,0.7889600389368626,0.7668067136379153,111,0.3925685577542056,0.7887888969786865,0.2857575078757395,0.48338843486654254,869,0.6675423325737401,0.5450079046329224,143,0.2856572418107063,0.6675423325737401,0.3263352833513237,0.4016545850002952,432,0.6296061306558127,0.6193363912235542,64,0.3264733900287473,0.6296061306558127,0.25742826005494357,0.40307870806764834,633,0.5087380564352405,0.49987332043437965,125,0.2579742248066605,0.5085383295971923,0.18389631034987855,0.2341301504934669,672,0.5052138101482101,0.5187887231140608,95,0.18224296988823108,0.18098711953914554,972,0.2689965932568406,0.2714798654394771,462,0.1291276036655499,0.11517302177620796,1357,0.19308513779329825,0.19249835206513824,236,0.351990226645624,0.5794678423006965,717,0.4918152081692133,0.5628097147491551,288,0.3520661120472119,0.4917380944526888,0.0802404475754798,0.061067394481326004,1344,0.10443446959029479,0.07353797132358383,263,0.1601366978112621,0.116921183489208,1364,0.5561947388556251,0.47829513946662583,76,0.16034916215395034,0.18721361488474203,1025,0.45260853238907106,0.4765801628158891,180,0.1606409283814807,0.4534367847465807,0.3033183260008797,0.44039720955034045,1360,0.5148143614916577,0.5209417756847315,523,0.3036747068370292,0.5151448324769582,0.5174150677241465,0.5513759877217854,575,0.6409114416646632,0.5989678894657935,220,0.36852867228568764,0.42876254268574376,575,0.4766477653287605,0.5356505580747866,98,0.14005586578127502,0.15875816971873402,1247,0.23067058064722118,0.24491494767681052,214,0.25594266844053115,0.3232665746198889,0.46868261319576743,0.4603659619869882,0.29678519878949394,0.5791549515216569,0.29700788023800595,0.5792564859259512,0.688852369213914,0.4936867356300354,0.663295474390352,0.006518925735626117
