model,architecture,condition,seed,pearson,spearman,kendall,mse,n_samples,ndcg@100,ndcg@500,ndcg@1000,spearman_extreme,cross_pearson_k562,cross_spearman_k562,cross_pearson_hepg2,cross_spearman_hepg2,cross_pearson_consensus,cross_spearman_consensus,cross_n_samples,e1_raw_spearman_k562,e1_raw_spearman_hepg2,e1_denoised_spearman_k562,e1_denoised_spearman_hepg2,e1_n_samples,cagi5_all_F9_spearman,cagi5_all_F9_pearson,cagi5_all_F9_n,cagi5_highconf_F9_spearman,cagi5_highconf_F9_pearson,cagi5_highconf_F9_n,cagi5_all_GP1BB_spearman,cagi5_all_GP1BB_pearson,cagi5_all_GP1BB_n,cagi5_highconf_GP1BB_spearman,cagi5_highconf_GP1BB_pearson,cagi5_highconf_GP1BB_n,cagi5_all_HBB_spearman,cagi5_all_HBB_pearson,cagi5_all_HBB_n,cagi5_highconf_HBB_spearman,cagi5_highconf_HBB_pearson,cagi5_highconf_HBB_n,cagi5_all_HBG1_spearman,cagi5_all_HBG1_pearson,cagi5_all_HBG1_n,cagi5_highconf_HBG1_spearman,cagi5_highconf_HBG1_pearson,cagi5_highconf_HBG1_n,cagi5_all_HNF4A_spearman,cagi5_all_HNF4A_pearson,cagi5_all_HNF4A_n,cagi5_highconf_HNF4A_spearman,cagi5_highconf_HNF4A_pearson,cagi5_highconf_HNF4A_n,cagi5_all_IRF4_spearman,cagi5_all_IRF4_pearson,cagi5_all_IRF4_n,cagi5_highconf_IRF4_spearman,cagi5_highconf_IRF4_pearson,cagi5_highconf_IRF4_n,cagi5_all_IRF6_spearman,cagi5_all_IRF6_pearson,cagi5_all_IRF6_n,cagi5_highconf_IRF6_spearman,cagi5_highconf_IRF6_pearson,cagi5_highconf_IRF6_n,cagi5_all_LDLR_spearman,cagi5_all_LDLR_pearson,cagi5_all_LDLR_n,cagi5_highconf_LDLR_spearman,cagi5_highconf_LDLR_pearson,cagi5_highconf_LDLR_n,cagi5_all_MSMB_spearman,cagi5_all_MSMB_pearson,cagi5_all_MSMB_n,cagi5_highconf_MSMB_spearman,cagi5_highconf_MSMB_pearson,cagi5_highconf_MSMB_n,cagi5_all_MYCrs6983267_spearman,cagi5_all_MYCrs6983267_pearson,cagi5_all_MYCrs6983267_n,cagi5_highconf_MYCrs6983267_spearman,cagi5_highconf_MYCrs6983267_pearson,cagi5_highconf_MYCrs6983267_n,cagi5_all_PKLR_spearman,cagi5_all_PKLR_pearson,cagi5_all_PKLR_n,cagi5_highconf_PKLR_spearman,cagi5_highconf_PKLR_pearson,cagi5_highconf_PKLR_n,cagi5_all_SORT1_spearman,cagi5_all_SORT1_pearson,cagi5_all_SORT1_n,cagi5_highconf_SORT1_spearman,cagi5_highconf_SORT1_pearson,cagi5_highconf_SORT1_n,cagi5_all_TERT-GBM_spearman,cagi5_all_TERT-GBM_pearson,cagi5_all_TERT-GBM_n,cagi5_highconf_TERT-GBM_spearman,cagi5_highconf_TERT-GBM_pearson,cagi5_highconf_TERT-GBM_n,cagi5_all_TERT-HEK293T_spearman,cagi5_all_TERT-HEK293T_pearson,cagi5_all_TERT-HEK293T_n,cagi5_highconf_TERT-HEK293T_spearman,cagi5_highconf_TERT-HEK293T_pearson,cagi5_highconf_TERT-HEK293T_n,cagi5_all_ZFAND3_spearman,cagi5_all_ZFAND3_pearson,cagi5_all_ZFAND3_n,cagi5_highconf_ZFAND3_spearman,cagi5_highconf_ZFAND3_pearson,cagi5_highconf_ZFAND3_n,cagi5_all_mean_spearman,cagi5_all_mean_pearson,cagi5_highconf_mean_spearman,cagi5_highconf_mean_pearson,cagi5_all_matched_mean_spearman,cagi5_highconf_matched_mean_spearman,probe_experiment_accuracy,probe_activity_r2,probe_activity_spearman,probe_feature_overlap,e1_k562norm_spearman_k562,e1_k562norm_spearman_hepg2,e1_hepg2norm_spearman_k562,e1_hepg2norm_spearman_hepg2
bilstm_e3_random_offset_baseline_seed42,bilstm,baseline_mse,42,0.7385920244402067,0.6863240507769276,0.5034939572483994,0.13000811636447906,22571,0.8136912086666881,0.8781432446409406,0.8994296770719378,0.8078092070621623,0.8217481687542606,0.800736549287006,0.7778976619536813,0.7636854500817178,0.8305997688602546,0.8156221082068978,2226,0.8009037611849079,0.7634612670052499,0.800736549287006,0.7636854500817178,2226,0.3590576285754205,0.44189270799841224,671,0.6541440584474095,0.7015845536726043,111,0.2777098436061612,0.4444375244984153,869,0.5805775108741319,0.5080894434970806,143,0.3594100085438212,0.4577429410239011,432,0.6101056641691299,0.6291774223283095,64,0.3720742803119931,0.4732892373695584,633,0.6238544604450604,0.5207954451142967,125,0.1080271850045962,0.1881837227944457,672,0.4166332689762174,0.41141561867546206,95,0.13320176162515004,0.09347997323685728,972,0.18797375905881583,0.17057820380819902,462,0.143773169832859,0.12882154519401195,1357,0.176332679544184,0.22758771240451792,236,0.2509562303937158,0.5226538136642515,717,0.44604156101623443,0.5659668877643007,288,0.2086773686032067,0.2226947874288933,1344,0.37638805758481403,0.31557225797839344,263,0.15343188451103673,0.25934121008507743,1364,0.5642103336854267,0.5280884471988485,76,0.38079380345913816,0.5470774931792017,1025,0.6587919251631614,0.6911956018779025,180,0.18716731202702394,0.16309115234405588,1360,0.19843220280673954,0.1872396497152745,523,0.3338395163939406,0.31595869291167583,575,0.5108380850183387,0.46744526467312547,220,0.27384103355931155,0.27160792852587384,575,0.3328901718606208,0.43999886103135083,98,0.12971727090606008,0.14992211940891229,1247,0.2486686244444224,0.24512700176749408,214,0.24477855315689565,0.31201298997756954,0.4390588242063138,0.4406574914338108,0.3474969839802784,0.6183323901628709,0.6195562859490551,0.3960409164428711,0.5876965052501659,0.15283414793868075,0.800736549287006,0.7636854500817178,0.800736549287006,0.7636854500817178
bilstm_quantile_mse_seed42,bilstm,baseline_mse,42,0.7189549970878678,0.6829465273835417,0.5012297993641963,0.3195149004459381,22571,0.8314330929331962,0.8806493570211916,0.8976308447127619,0.8113008457283476,0.8077074832742418,0.7994568675605536,0.7255499954839337,0.7314360772966516,0.8009711099419025,0.7982624430183088,2226,0.7994656581376038,0.7319370623356233,0.7994568675605536,0.7314360772966516,2226,0.3968766866374291,0.5725897191767599,671,0.7435547609561202,0.7571022093120822,111,0.2845790111704718,0.42210384341264884,869,0.5723620914833843,0.4324370747266783,143,0.42586865409395913,0.5228986061018559,432,0.681553906831265,0.7087824107113958,64,0.43523384883503724,0.6143054658295164,633,0.6987520247131407,0.7031756275347604,125,0.16949327318042004,0.31828528153387836,672,0.41418846005023674,0.5907452299217694,95,0.13964140760618907,0.105259151645552,972,0.18965309692192686,0.19182824567140155,462,0.20375732386071077,0.12815522397988352,1357,0.17452714290871293,0.16258784874692475,236,0.3483067319947664,0.5790892751871183,717,0.5141294561208901,0.631009462408215,288,0.21706809295313048,0.2385665567496388,1344,0.4351630894847436,0.3693699997111713,263,0.13538007252662326,0.10807527821025306,1364,0.3564751140946448,0.18710973698386468,76,0.3336814533767183,0.5606505489919377,1025,0.6219197764226984,0.6744760718471744,180,0.16328176410137016,0.17191109832189821,1360,0.1898440256856352,0.20945328999738907,523,0.4250057143170914,0.3695890711393823,575,0.5623152884750505,0.42360301741885575,220,0.28988999882829464,0.26998444063471255,575,0.4520409543643093,0.39972653129634705,98,0.1530139821718567,0.166245374442024,1247,0.21130036510920458,0.25719284344051724,214,0.2747385343769379,0.3431805956904706,0.45451863690813094,0.44657330664856976,0.3698407418690466,0.643646949862622,0.6213366201040811,0.37479496002197266,0.5759592417394259,0.25501942878193373,,,,
dilated_cnn_hierarchical_contrastive_seed42,dilated_cnn,contrastive_only,42,0.6663517947351573,0.6131841725030379,0.44070191111508733,0.18657352030277252,22571,0.7340270345029452,0.8368919626870923,0.8668356919283627,0.7727366267822905,0.8063733340116095,0.7951995894631411,0.8766385468312173,0.8810304741948863,0.8623723379471231,0.8764087621229172,2226,0.7930029901695138,0.8798538958632192,0.7951995894631411,0.8810304741948863,2226,0.3924566773938484,0.5066292067300139,671,0.7889600389368626,0.7668067136379155,111,0.28574106211904093,0.4834633259766248,869,0.6675423325737401,0.5450079046329223,143,0.32628860254984415,0.40164092379690153,432,0.6296061306558127,0.6193442845913891,64,0.25728743309060037,0.4030341222270403,633,0.5087380564352405,0.49987332043437965,125,0.18422179734490432,0.23425120795919352,672,0.5052138101482101,0.5187887231140607,95,0.18233046939289518,0.18094584591724788,972,0.26913191871818193,0.27148597237443356,462,0.12919568712997664,0.1151667711798398,1357,0.19361880968378264,0.19247685400757733,236,0.35194260493362134,0.5794767161071074,717,0.49177275794741315,0.5627958659794887,288,0.08034207141720824,0.06111355986291998,1344,0.10517088552598981,0.07364890376048881,263,0.16015398348732732,0.11691598590902588,1364,0.5561947388556251,0.47829606165220806,76,0.1602691913946685,0.1872273936594581,1025,0.45260853238907106,0.4765801628158892,180,0.3033941841938002,0.4403463815451457,1360,0.5148513135081637,0.5208825798366024,523,0.5174723237046421,0.5512972062355386,575,0.6408269133116599,0.5988503880872498,220,0.3684924966757527,0.4286590569313176,575,0.4766477653287605,0.5356505580747866,98,0.14005242175472177,0.15874439134385102,1247,0.23064119008784628,0.24489070023482287,214,0.25597606710552345,0.3232608063587484,0.4687683462737573,0.4603585995489476,0.2967685365250606,0.5791541660637577,0.688852369213914,0.4936959743499756,0.6633003737740717,0.005861499414577477,0.795279204566267,0.8810216172544799,0.795131065336192,0.8810315944713828
transformer_baseline_mse_seed456,transformer,baseline_mse,456,0.5979546614495848,0.5394625103990339,0.38181168771065266,0.17917445302009583,22571,0.8065402157638578,0.8642548062455735,0.8673879107031317,0.7270232655115446,0.715725946338366,0.6982719583453647,0.6647595938443668,0.6534136655036021,0.7139120490655051,0.7032675005764258,2226,0.6982890640685038,0.6531691699955097,0.6982719583453647,0.6534136655036021,2226,0.19934360680622515,0.4974156291066782,671,0.6277662556115882,0.7104565922482651,111,0.16104262115668047,0.2525154845309375,869,0.30287252860578134,0.27557643383555813,143,0.23102529670044514,0.2577783664773976,432,0.3841660642176699,0.3519887233338016,64,0.19945908319318412,0.24651138707136738,633,0.3577752940766441,0.30445309365989437,125,0.17311185048956335,0.340415153274216,672,0.42581005892760615,0.5845316909416728,95,0.038087330126770506,0.0034852300691557586,972,0.042041434511524665,0.008323875455312324,462,0.15880148382803724,0.1418821873782232,1357,0.20032097993545164,0.1930915492472411,236,0.19725870430028825,0.32102279729145033,717,0.34632146868240826,0.4000170027616253,288,0.11940582934347364,0.0938484757770828,1344,0.2287696560234728,0.2393219107521812,263,0.025066893818081682,0.03243622907880397,1364,0.10312213211924051,0.09368680370330391,76,0.16487404612504641,0.24357522942913667,1025,0.35706319241960893,0.3010882231044323,180,0.033295613628779766,0.01223371933517632,1360,0.060503117886157094,0.024007728373159277,523,0.31761909281250605,0.2902694960215406,575,0.44623475538490726,0.3209321168776111,220,0.2515175571113033,0.2420791667794754,575,0.4957963150375573,0.38328428612542087,98,0.03992913054931915,0.07268692835470482,1247,0.1567257701699468,0.17037559344610992,214,0.15398920933264698,0.2032103653316898,0.302352601573971,0.2907423749243726,0.18910026179383904,0.3504692698299261,0.6216105176663927,0.2828896641731262,0.4897562243356689,0.09082718709610198,,,,
bilstm_e3_random_offset_disentangle_seed42,bilstm,full_disentangle,42,0.7041921320029834,0.6686782332385033,0.48676101158388374,0.6194114089012146,22571,0.8047462582022004,0.8650285686766775,0.8850978649451989,0.7911534865140649,0.7966199096951285,0.7862706337163802,0.7421294152165531,0.740758125659983,0.8042006585805881,0.7966170478038115,2226,0.7844166297562083,0.7518811356472603,0.7862706337163802,0.740758125659983,2226,0.3115106407217606,0.5847425936513171,671,0.763328239508476,0.8033554377814338,111,0.2743769253332966,0.3730565868350718,869,0.4876117183280222,0.3175069380289807,143,0.43664395297456227,0.5622435558483793,432,0.6731671022083203,0.6777397678854129,64,0.34981349741321,0.6381464897746079,633,0.6869953146864242,0.7119396758832346,125,0.19048429307817127,0.27385401249524327,672,0.46772206982772735,0.49578311960059773,95,0.11827052754155994,0.13005311703249464,972,0.1744916557337906,0.20391991528003584,462,0.19826474393282673,0.14526360430413596,1357,0.1984086176178819,0.21354521586916325,236,0.358036686224664,0.6324544838354418,717,0.4940638140008965,0.6426851963664698,288,0.14137842603129927,0.2026450225993628,1344,0.2876878799108986,0.3231819725775307,263,0.15290922305688012,0.23750762500960743,1364,0.6775366189497731,0.6422251119008301,76,0.3407311332383684,0.47064002638270214,1025,0.6082212026489304,0.6153868251338369,180,0.16996545295424353,0.166343052924813,1360,0.1483901965990684,0.19471563801584338,523,0.36536584603813194,0.17017565804214405,575,0.6018227136241286,0.276763045565496,220,0.27679250245399667,0.11135571127874996,575,0.5189365371132229,0.2653509076219493,98,0.11527847828290375,0.12770683698884064,1247,0.2206330923173743,0.24648111234960382,214,0.2533214886183917,0.3217458918001942,0.46726778487166243,0.4420386586573612,0.3503913772398593,0.6139988344679242,0.6264037250068475,0.3674113154411316,0.5754823205546794,0.27138692021166116,0.7862645733315461,0.7408498158272879,0.7862889459679782,0.7406809372230732
transformer_ranking_only_seed456,transformer,ranking_only,456,0.6109212463114109,0.5805897626865939,0.4139511006317937,1.0745803117752075,22571,0.7911463932671189,0.8445475771616575,0.8618043509901098,0.7274575128204789,0.7090704099963421,0.7180671639726393,0.6916161420917353,0.7142306948544374,0.7343509593471251,0.7465712499212023,2226,0.7180671639726393,0.7142306948544374,0.7180671639726393,0.7142306948544374,2226,0.26804315407601315,0.4888257070204278,671,0.6629820046978412,0.7116550899438696,111,0.19754108779370988,0.24487959404911588,869,0.41897202271884204,0.31885003523288497,143,0.2616001049039777,0.3301508898892355,432,0.555614348886719,0.5113760369538467,64,0.3077378412905566,0.4374486308455158,633,0.5209674843649619,0.48936525474402276,125,0.18625848726279315,0.19941933755546684,672,0.3919890345876788,0.35010822745339065,95,0.12850120668774903,0.10894915260721898,972,0.15370319445192207,0.16267912302293144,462,0.18548363669115447,0.1615396653009122,1357,0.2527249117649651,0.2745701582783616,236,0.1793947662892065,0.24039314062916697,717,0.3093194439878979,0.3657103598481556,288,0.10303631515154653,0.1409239620756864,1344,0.18954692912588253,0.23961089100303845,263,0.0779154488485861,0.08990967290131333,1364,0.21910204434089325,0.21110290910379534,76,0.23134716546851763,0.2985450376470193,1025,0.4917648056434115,0.48093195701832037,180,0.13001590215127293,0.0890695533898918,1360,0.16237773022959492,0.11585322885896668,523,0.2924300911836952,0.2578766883179963,575,0.3497755071162645,0.3639616940300819,220,0.25705100492310917,0.21333490947677494,575,0.3753383554808207,0.3855004467646688,98,0.03744123393560605,0.010589909774575855,1247,0.08677440194773628,0.04577937459258771,214,0.18958649644383294,0.22079039009868787,0.3427301479563622,0.33513698578992823,0.24955654986419046,0.4968296654034836,0.6180498493563408,0.316633403301239,0.5278439929367499,0.09057465541663194,,,,
dilated_cnn_quantile_mse_seed42,dilated_cnn,baseline_mse,42,0.7294519771957195,0.6895562796568443,0.5072499061276187,0.42004328966140747,22571,0.8389477214986496,0.8862683368847704,0.9049592563715132,0.8065399447809494,0.8153418906982768,0.8079343863779259,0.7549824835523721,0.7573709193873541,0.8206209620887052,0.816661967254618,2226,0.8055827846233954,0.7672312855387107,0.8079343863779259,0.7573709193873541,2226,0.3180612437667254,0.5918367086211156,671,0.7588434425531925,0.7819266151560101,111,0.28930693755395004,0.33337893396682383,869,0.6175089302936922,0.48949204088874915,143,0.40788694134028836,0.5314582124213447,432,0.6932862673966957,0.6503238780370354,64,0.41275720756551215,0.6215541423980272,633,0.7098199642615972,0.704629928348836,125,0.18878606131506373,0.31232091770079407,672,0.4493754951081188,0.4916800253263409,95,0.08906915077045802,0.08195760675348689,972,0.1289064465511697,0.16648047576146277,462,0.16616049226381105,0.14252788178190953,1357,0.24727269329785231,0.2145341354785267,236,0.3259057554444671,0.6132355190391232,717,0.44054990894987045,0.6184542326794045,288,0.1252757133920037,0.17327750275990622,1344,0.26796829763284363,0.3022410690785768,263,0.09897284711979241,0.08369764857260353,1364,0.1957391843250208,0.20578985809757214,76,0.3045825335388289,0.49200064741206107,1025,0.5779092241339101,0.6129718797451168,180,0.13803943752934408,0.1307161605325565,1360,0.21237749956936436,0.21073143008507308,523,0.3852231922262884,0.33133732195161464,575,0.4612120524924014,0.40864391921855725,220,0.2781201725920897,0.24948613112501838,575,0.39289278683224177,0.34826003915976045,98,0.10543770721370531,0.12174295648293017,1247,0.17737569964741196,0.20636689942349706,214,0.2422390262421552,0.32070188610128775,0.4220691928696922,0.4275017617656346,0.3536334049996449,0.6496310965214739,0.6298274445357437,0.40219390392303467,0.6026719394859711,0.11297805383063843,,,,
transformer_contrastive_only_seed456,transformer,contrastive_only,456,0.3866534115437827,0.33229986095325775,0.22863670780550527,0.26882779598236084,22571,0.7453137824574417,0.76687640068714,0.7691246956617787,0.4312282083494897,0.4978856341557062,0.49333380202271476,0.5713771909442225,0.5859241565799733,0.5609290751477637,0.5604156843624406,2226,0.4919807701111986,0.5885765959069643,0.49333380202271476,0.5859241565799733,2226,0.12327366268621269,0.16630546551639347,671,0.30877519859253577,0.3659652159745203,111,0.05208575117726187,0.05266607487182808,869,0.24154523351851812,0.1524213011293861,143,0.15522520483062116,0.11253340251688358,432,0.2541476777952984,0.15271365618110072,64,0.12796086429321235,0.12818497664184544,633,0.4279255050403476,0.41502024040261737,125,0.07904832689641661,0.04112284085784128,672,0.12135078803657022,0.03697187826028033,95,-0.0005305739732202446,0.007627125059669514,972,-0.008089408275787071,0.0008249257724016186,462,0.08011994936833666,0.04279248090146571,1357,0.05314805944413236,0.0687534523464271,236,0.07466415295913321,0.0932959198746848,717,0.17158580599394613,0.13164290275726234,288,0.040611684445319214,0.01836070129193653,1344,0.10892093190820726,0.10193030880653745,263,-0.010057069609230005,0.0118583694285349,1364,0.03583764241310653,0.03039524084493843,76,0.14253366996549038,0.132313119486711,1025,0.22692159714423216,0.18703132838696002,180,0.08370774824878212,0.08998704000124108,1360,0.11119662882979385,0.11562895595486213,523,0.0796691717889132,0.0444984326009347,575,0.05893147714690402,0.0012635087016350673,220,0.09336047365788076,0.06713750865855996,575,0.10423621115208156,0.11414957744242002,98,-0.01537682162464699,0.02005265670491031,1247,0.01624501939115279,0.04283579682872293,214,0.07375307967403219,0.06858240762756271,0.1488452245420693,0.12783655265267146,0.10849300773724484,0.24887109241638172,0.6181867981374966,0.14349240064620972,0.3462063317619786,0.041742515921271255,0.49335082560617954,0.5860362184717725,0.4932289335935376,0.5857638264844481
bilstm_e3_multiplicative_baseline_seed42,bilstm,baseline_mse,42,0.7023311922648171,0.6366365685174603,0.45907316364895057,0.14040452241897583,22571,0.8133068620913277,0.8763283349028587,0.8903787913062013,0.7806227382138444,0.7958039475937121,0.772056136264994,0.760892892926665,0.74848597261966,0.804538537646411,0.7915745179774454,2226,0.7720733137923517,0.7484747058864764,0.772056136264994,0.74848597261966,2226,0.3095701561264523,0.4738064384400862,671,0.6798416817058639,0.7009628664840079,111,0.28819396776803086,0.44606660196528924,869,0.5080692003382571,0.3455493792233681,143,0.36110347187787906,0.4692022991644838,432,0.6466088875689956,0.7059485386329003,64,0.3291200213891101,0.4146432148886636,633,0.6259900012518836,0.5601449486773642,125,0.2170565774265981,0.3660745568767921,672,0.5765686059076343,0.6336920226516215,95,0.11870169342273121,0.10515628698659625,972,0.17484384268084255,0.22106810365731383,462,0.205177481950882,0.09943311055790868,1357,0.14629640207409944,0.11823677893298327,236,0.27958363589210716,0.6381036907815025,717,0.47076919199190737,0.6442409656431185,288,0.18147695780410908,0.19059445945312992,1344,0.36768600995759376,0.30014366482700044,263,0.11589737780000879,0.10798163897075007,1364,0.12063059864167422,0.13648709699125847,76,0.27695368933359066,0.44702461849630803,1025,0.5853748130855746,0.6383145696797053,180,0.1556303871093849,0.09326201164441758,1360,0.12020834904133666,0.08244927968197396,523,0.4002126753538362,0.46476558445075844,575,0.5109231768936955,0.5072386616674194,220,0.29549860730960764,0.3775003049422462,575,0.4422339382297341,0.46992381606551753,98,0.12206893463186069,0.1210523265312669,1247,0.19497329707313024,0.2362141730465582,214,0.24374970901307924,0.3209778096100132,0.41140119976281486,0.4200409910574741,0.31384278759215267,0.5915107255611778,0.6211996713229252,0.3677282929420471,0.5690394957349131,0.009062629076061719,0.772056136264994,0.74848597261966,0.772056136264994,0.74848597261966
bilstm_e3_multiplicative_disentangle_seed42,bilstm,full_disentangle,42,0.6290727718496649,0.5855029009988052,0.41630419393349233,0.4617888629436493,22571,0.8031851593064101,0.8476432293512005,0.8664145202274185,0.7483885254983078,0.7187833122066299,0.7063300404360805,0.6641030155340552,0.6575002073265171,0.717920763381002,0.7109128714046965,2226,0.7180839683356492,0.6811549219863767,0.7063300404360805,0.6575002073265171,2226,0.27382312948970333,0.5530968033205403,671,0.7699018460045766,0.7373347201961762,111,0.29507133077060727,0.3745475144090612,869,0.5241901394624942,0.31253304294457473,143,0.4441233788077984,0.5460054828423266,432,0.7120076318145804,0.6884740383782075,64,0.360784864947812,0.5383325510251055,633,0.6698899602548811,0.6435093575008917,125,0.2638962252899176,0.2667787746478429,672,0.5731710920706697,0.42441367430645766,95,0.1739272433097282,0.1538078955372904,972,0.23203649595356765,0.24160726397914625,462,0.14377874956100659,0.10878364011269799,1357,0.11975250267262519,0.13840458904394332,236,0.3560793117543999,0.5759953736019556,717,0.4979265329999609,0.6000177104883386,288,0.182403936793599,0.19544090883217108,1344,0.33958738686282275,0.3528088661136311,263,0.09054096725655324,0.05677478470522848,1364,0.2358171584740292,0.12362598275190798,76,0.31408887924130213,0.3821677141756245,1025,0.5435609300927902,0.3703141913879321,180,0.1707370739049112,0.1289338560914277,1360,0.15830885603070938,0.13359976716423758,523,0.41626426638859415,0.33687893346249026,575,0.47273946575265047,0.30035136852787514,220,0.28342349806844547,0.22370264391375932,575,0.5197208433450516,0.19371373284644594,98,0.12339886444484192,0.1433521364659571,1247,0.23611701868138135,0.2699622879319616,214,0.25948944800194806,0.3056399342095652,0.44031519069818603,0.36871137290411504,0.35351711344187997,0.6124121654061865,0.6235278006025746,0.3236492872238159,0.5439168938910243,0.08678988041691334,0.7064086051305256,0.657611513642206,0.7063197104201037,0.6574635670529054
