model,element,stratification,stratum,n_variants,spearman
dilated_cnn_hierarchical_contrastive_seed42,IRF4,mutation_type,False,648,0.16728879221874582
dilated_cnn_hierarchical_contrastive_seed42,IRF4,mutation_type,True,324,0.22045592937236846
dilated_cnn_hierarchical_contrastive_seed42,IRF4,effect_size,0,245,0.12402269738816403
dilated_cnn_hierarchical_contrastive_seed42,IRF4,effect_size,1,243,0.11518465136832151
dilated_cnn_hierarchical_contrastive_seed42,IRF4,effect_size,2,241,0.13282409886479607
dilated_cnn_hierarchical_contrastive_seed42,IRF4,effect_size,3,243,0.2873448271095165
dilated_cnn_hierarchical_contrastive_seed42,IRF4,gc_context,0,291,0.27093478909402186
dilated_cnn_hierarchical_contrastive_seed42,IRF4,gc_context,1,273,0.1783982237368058
dilated_cnn_hierarchical_contrastive_seed42,IRF4,gc_context,2,261,0.05118080581993705
dilated_cnn_hierarchical_contrastive_seed42,IRF4,gc_context,3,147,0.18877314194100825
dilated_cnn_hierarchical_contrastive_seed42,IRF6,position,0,312,0.15505888534998785
dilated_cnn_hierarchical_contrastive_seed42,IRF6,position,1,357,0.17010031349760377
dilated_cnn_hierarchical_contrastive_seed42,IRF6,position,2,236,0.10248068675523321
dilated_cnn_hierarchical_contrastive_seed42,IRF6,position,3,190,0.1499124253597269
dilated_cnn_hierarchical_contrastive_seed42,IRF6,position,4,262,0.15955576022434617
dilated_cnn_hierarchical_contrastive_seed42,IRF6,mutation_type,False,900,0.12652581403029262
dilated_cnn_hierarchical_contrastive_seed42,IRF6,mutation_type,True,457,0.13607313768324192
dilated_cnn_hierarchical_contrastive_seed42,IRF6,effect_size,0,425,0.07347053317873622
dilated_cnn_hierarchical_contrastive_seed42,IRF6,effect_size,1,290,0.04532937652228775
dilated_cnn_hierarchical_contrastive_seed42,IRF6,effect_size,2,304,0.08143872382609231
dilated_cnn_hierarchical_contrastive_seed42,IRF6,effect_size,3,338,0.1840273919707932
dilated_cnn_hierarchical_contrastive_seed42,IRF6,gc_context,0,542,0.1262437569543979
dilated_cnn_hierarchical_contrastive_seed42,IRF6,gc_context,1,210,0.17215933103610506
dilated_cnn_hierarchical_contrastive_seed42,IRF6,gc_context,2,424,0.12227560815548977
dilated_cnn_hierarchical_contrastive_seed42,IRF6,gc_context,3,181,0.14954963409028735
dilated_cnn_hierarchical_contrastive_seed42,LDLR,position,0,144,0.00481402537658505
dilated_cnn_hierarchical_contrastive_seed42,LDLR,position,1,123,0.46762233854096447
dilated_cnn_hierarchical_contrastive_seed42,LDLR,position,2,135,0.4940856836833478
dilated_cnn_hierarchical_contrastive_seed42,LDLR,position,3,174,0.42748839250784676
dilated_cnn_hierarchical_contrastive_seed42,LDLR,position,4,141,0.21808890958360275
dilated_cnn_hierarchical_contrastive_seed42,LDLR,mutation_type,False,478,0.3353228143056259
dilated_cnn_hierarchical_contrastive_seed42,LDLR,mutation_type,True,239,0.38595973550820634
dilated_cnn_hierarchical_contrastive_seed42,LDLR,effect_size,0,202,0.0599602748545456
dilated_cnn_hierarchical_contrastive_seed42,LDLR,effect_size,1,171,0.044672650229714374
dilated_cnn_hierarchical_contrastive_seed42,LDLR,effect_size,2,168,0.2427878996878685
dilated_cnn_hierarchical_contrastive_seed42,LDLR,effect_size,3,176,0.4428624810445455
dilated_cnn_hierarchical_contrastive_seed42,LDLR,gc_context,0,198,0.24727120617959977
dilated_cnn_hierarchical_contrastive_seed42,LDLR,gc_context,1,207,0.43381066157497616
dilated_cnn_hierarchical_contrastive_seed42,LDLR,gc_context,2,222,0.4777923464769065
dilated_cnn_hierarchical_contrastive_seed42,LDLR,gc_context,3,90,0.22400831410143357
dilated_cnn_hierarchical_contrastive_seed42,MSMB,position,0,300,0.122392936718864
dilated_cnn_hierarchical_contrastive_seed42,MSMB,position,1,201,0.1783882253326638
dilated_cnn_hierarchical_contrastive_seed42,MSMB,position,2,345,0.06386104992834202
dilated_cnn_hierarchical_contrastive_seed42,MSMB,position,3,297,0.04303600834602143
dilated_cnn_hierarchical_contrastive_seed42,MSMB,position,4,201,0.07840002912304696
dilated_cnn_hierarchical_contrastive_seed42,MSMB,mutation_type,False,896,0.11073989202943056
dilated_cnn_hierarchical_contrastive_seed42,MSMB,mutation_type,True,448,0.010341901824190666
dilated_cnn_hierarchical_contrastive_seed42,MSMB,effect_size,0,438,-0.002062991726763115
dilated_cnn_hierarchical_contrastive_seed42,MSMB,effect_size,1,270,0.12300444584625146
dilated_cnn_hierarchical_contrastive_seed42,MSMB,effect_size,2,311,0.023002750311957178
dilated_cnn_hierarchical_contrastive_seed42,MSMB,effect_size,3,325,0.09244344937350046
dilated_cnn_hierarchical_contrastive_seed42,MSMB,gc_context,0,528,0.03548655231042649
dilated_cnn_hierarchical_contrastive_seed42,MSMB,gc_context,1,225,0.26222339526838706
dilated_cnn_hierarchical_contrastive_seed42,MSMB,gc_context,2,324,-0.040968278693937814
dilated_cnn_hierarchical_contrastive_seed42,MSMB,gc_context,3,267,0.20571024197613022
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,position,0,302,0.3889524351797515
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,position,1,270,0.23679664818976057
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,position,2,285,0.21791644466542903
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,position,3,303,-0.006490030489917182
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,position,4,204,-0.012454987474446295
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,mutation_type,False,907,0.13282994963580821
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,mutation_type,True,457,0.22410844957279677
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,effect_size,0,483,-0.021602285369103552
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,effect_size,1,297,0.09348475982187208
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,effect_size,2,285,0.14039122189545122
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,effect_size,3,299,0.28188711632954094
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,gc_context,0,550,0.06006229590394664
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,gc_context,1,255,0.12668931348066173
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,gc_context,2,248,0.22701996282230635
dilated_cnn_hierarchical_contrastive_seed42,MYCrs6983267,gc_context,3,311,0.32127339483429296
dilated_cnn_hierarchical_contrastive_seed42,PKLR,position,0,236,0.2628790553537758
dilated_cnn_hierarchical_contrastive_seed42,PKLR,position,1,185,0.21080655770921133
dilated_cnn_hierarchical_contrastive_seed42,PKLR,position,2,186,-0.19394976232346578
dilated_cnn_hierarchical_contrastive_seed42,PKLR,position,3,231,0.24405416155391177
dilated_cnn_hierarchical_contrastive_seed42,PKLR,position,4,187,0.3219337978740851
dilated_cnn_hierarchical_contrastive_seed42,PKLR,mutation_type,False,682,0.13449332008258472
dilated_cnn_hierarchical_contrastive_seed42,PKLR,mutation_type,True,343,0.21908748232979924
dilated_cnn_hierarchical_contrastive_seed42,PKLR,effect_size,0,272,-0.049993796955771184
dilated_cnn_hierarchical_contrastive_seed42,PKLR,effect_size,1,261,0.008364159984955969
dilated_cnn_hierarchical_contrastive_seed42,PKLR,effect_size,2,241,0.04680474912409319
dilated_cnn_hierarchical_contrastive_seed42,PKLR,effect_size,3,251,0.39272946209040477
dilated_cnn_hierarchical_contrastive_seed42,PKLR,gc_context,0,315,-0.06772592921459944
dilated_cnn_hierarchical_contrastive_seed42,PKLR,gc_context,1,263,0.10522017171783186
dilated_cnn_hierarchical_contrastive_seed42,PKLR,gc_context,2,222,0.2730307715782293
dilated_cnn_hierarchical_contrastive_seed42,PKLR,gc_context,3,225,0.3844373882130745
dilated_cnn_hierarchical_contrastive_seed42,SORT1,position,0,309,-0.03225945130817965
dilated_cnn_hierarchical_contrastive_seed42,SORT1,position,1,215,0.48191450937591745
dilated_cnn_hierarchical_contrastive_seed42,SORT1,position,2,216,0.16990014111201776
dilated_cnn_hierarchical_contrastive_seed42,SORT1,position,3,265,0.5220305163271888
dilated_cnn_hierarchical_contrastive_seed42,SORT1,position,4,355,0.20377359619421628
dilated_cnn_hierarchical_contrastive_seed42,SORT1,mutation_type,False,905,0.32140628077464606
dilated_cnn_hierarchical_contrastive_seed42,SORT1,mutation_type,True,455,0.2651555199395955
dilated_cnn_hierarchical_contrastive_seed42,SORT1,effect_size,0,363,-0.12740752756352594
dilated_cnn_hierarchical_contrastive_seed42,SORT1,effect_size,1,320,-0.03588819440951282
dilated_cnn_hierarchical_contrastive_seed42,SORT1,effect_size,2,347,0.20961744441260802
dilated_cnn_hierarchical_contrastive_seed42,SORT1,effect_size,3,330,0.5686990879914077
dilated_cnn_hierarchical_contrastive_seed42,SORT1,gc_context,0,439,0.4214328278784599
dilated_cnn_hierarchical_contrastive_seed42,SORT1,gc_context,1,394,0.27711334707291896
dilated_cnn_hierarchical_contrastive_seed42,SORT1,gc_context,2,273,0.13183303483038833
dilated_cnn_hierarchical_contrastive_seed42,SORT1,gc_context,3,254,0.14746273518462544
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,position,0,96,0.22788908239059077
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,position,1,144,0.534310539689114
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,position,2,144,0.5674101312391963
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,position,3,96,0.8156652392202198
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,position,4,95,0.2733716877236291
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,mutation_type,False,383,0.5310402454282196
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,mutation_type,True,192,0.473357454689143
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,effect_size,0,150,0.10757813347323376
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,effect_size,1,147,0.2561587367776894
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,effect_size,2,139,0.37601351520218096
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,effect_size,3,139,0.5783022712025884
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,gc_context,0,186,0.5290481071281133
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,gc_context,1,119,0.2613374668629169
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,gc_context,2,243,0.5585652581931556
dilated_cnn_hierarchical_contrastive_seed42,TERT-GBM,gc_context,3,27,0.8144078144078144
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,position,0,96,0.20837660028150623
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,position,1,144,0.4361031037562487
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,position,2,144,0.3674529982339379
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,position,3,96,0.6715551461082006
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,position,4,95,0.15039473068653525
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,mutation_type,False,383,0.34096266987517093
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,mutation_type,True,192,0.42508803388537975
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,effect_size,0,159,0.08123719241579655
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,effect_size,1,153,0.09120158693577837
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,effect_size,2,119,0.25446259922135855
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,effect_size,3,144,0.47653342404700316
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,gc_context,0,186,0.42471890699770587
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,gc_context,1,119,0.2257370122784397
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,gc_context,2,243,0.32437738580491005
dilated_cnn_hierarchical_contrastive_seed42,TERT-HEK293T,gc_context,3,27,0.6695175348169183
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,position,0,288,0.18942063685607846
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,position,1,240,0.1464015462356917
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,position,2,192,0.2489814929276674
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,position,3,239,0.045091975345484876
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,position,4,288,0.0399664192634519
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,mutation_type,False,831,0.11329041453494573
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,mutation_type,True,416,0.19353587495221844
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,effect_size,0,386,0.07144925133816729
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,effect_size,1,244,-0.03800510959333646
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,effect_size,2,316,0.20553621312382322
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,effect_size,3,301,0.18299829236049614
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,gc_context,0,336,0.2914261294396888
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,gc_context,1,477,0.020624387612690084
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,gc_context,2,240,0.13889558523975326
dilated_cnn_hierarchical_contrastive_seed42,ZFAND3,gc_context,3,194,0.13815046814233342
bilstm_quantile_mse_seed42,F9,position,0,144,0.31634621324869966
bilstm_quantile_mse_seed42,F9,position,1,105,0.6666338560150982
bilstm_quantile_mse_seed42,F9,position,2,126,0.16415120428510108
bilstm_quantile_mse_seed42,F9,position,3,170,0.3544123754819795
bilstm_quantile_mse_seed42,F9,position,4,126,0.24232123397166475
bilstm_quantile_mse_seed42,F9,mutation_type,False,447,0.3644959963367197
bilstm_quantile_mse_seed42,F9,mutation_type,True,224,0.35302178053333155
bilstm_quantile_mse_seed42,F9,effect_size,0,171,0.2089214816429239
bilstm_quantile_mse_seed42,F9,effect_size,1,168,0.18372817555514315
bilstm_quantile_mse_seed42,F9,effect_size,2,169,0.2356961215556087
bilstm_quantile_mse_seed42,F9,effect_size,3,163,0.6479070432346759
bilstm_quantile_mse_seed42,F9,gc_context,0,206,0.3336321330696564
bilstm_quantile_mse_seed42,F9,gc_context,1,162,0.5521456529838106
bilstm_quantile_mse_seed42,F9,gc_context,2,225,0.34414866874382627
bilstm_quantile_mse_seed42,F9,gc_context,3,78,0.06883290797044814
bilstm_quantile_mse_seed42,GP1BB,position,0,186,0.06357887770886167
bilstm_quantile_mse_seed42,GP1BB,position,1,150,0.567045130102728
bilstm_quantile_mse_seed42,GP1BB,position,2,168,0.3358317730377919
bilstm_quantile_mse_seed42,GP1BB,position,3,183,0.3106270310166617
bilstm_quantile_mse_seed42,GP1BB,position,4,182,-0.058591217724971015
bilstm_quantile_mse_seed42,GP1BB,mutation_type,False,579,0.29404004291728525
bilstm_quantile_mse_seed42,GP1BB,mutation_type,True,290,0.2906883767626668
bilstm_quantile_mse_seed42,GP1BB,effect_size,0,239,-0.2095117495043031
bilstm_quantile_mse_seed42,GP1BB,effect_size,1,210,0.08254342308917988
bilstm_quantile_mse_seed42,GP1BB,effect_size,2,207,0.10629985775737863
bilstm_quantile_mse_seed42,GP1BB,effect_size,3,213,0.5576312090604896
bilstm_quantile_mse_seed42,GP1BB,gc_context,0,239,0.1277189374286237
bilstm_quantile_mse_seed42,GP1BB,gc_context,1,228,0.10186382054880601
bilstm_quantile_mse_seed42,GP1BB,gc_context,2,276,0.4033851145945304
bilstm_quantile_mse_seed42,GP1BB,gc_context,3,126,0.5606766227501382
bilstm_quantile_mse_seed42,HBB,position,0,60,0.038633792327180394
bilstm_quantile_mse_seed42,HBB,position,1,105,0.16260098768903197
bilstm_quantile_mse_seed42,HBB,position,2,75,0.15011749209619976
bilstm_quantile_mse_seed42,HBB,position,3,87,0.6848437928029465
bilstm_quantile_mse_seed42,HBB,position,4,105,0.46522599150366223
bilstm_quantile_mse_seed42,HBB,mutation_type,False,288,0.3693747208342496
bilstm_quantile_mse_seed42,HBB,mutation_type,True,144,0.3734697432781058
bilstm_quantile_mse_seed42,HBB,effect_size,0,109,0.020657471212826007
bilstm_quantile_mse_seed42,HBB,effect_size,1,108,0.11298858181451125
bilstm_quantile_mse_seed42,HBB,effect_size,2,115,0.34588126099564787
bilstm_quantile_mse_seed42,HBB,effect_size,3,100,0.49548978833266716
bilstm_quantile_mse_seed42,HBB,gc_context,0,156,0.11214137061984132
bilstm_quantile_mse_seed42,HBB,gc_context,1,99,0.2735239589794238
bilstm_quantile_mse_seed42,HBB,gc_context,2,84,0.5386349565412
bilstm_quantile_mse_seed42,HBB,gc_context,3,93,0.6970474770121654
bilstm_quantile_mse_seed42,HBG1,position,0,117,0.16151406966925833
bilstm_quantile_mse_seed42,HBG1,position,1,117,0.1355511768641945
bilstm_quantile_mse_seed42,HBG1,position,2,117,0.45538979033811083
bilstm_quantile_mse_seed42,HBG1,position,3,165,0.6115884607581532
bilstm_quantile_mse_seed42,HBG1,position,4,117,0.21542346746193775
bilstm_quantile_mse_seed42,HBG1,mutation_type,False,422,0.3658609250748664
bilstm_quantile_mse_seed42,HBG1,mutation_type,True,211,0.3763596069793246
bilstm_quantile_mse_seed42,HBG1,effect_size,0,184,-0.04543602614436547
bilstm_quantile_mse_seed42,HBG1,effect_size,1,141,0.14138032941455886
bilstm_quantile_mse_seed42,HBG1,effect_size,2,150,0.40079782400074176
bilstm_quantile_mse_seed42,HBG1,effect_size,3,158,0.5764821973486307
bilstm_quantile_mse_seed42,HBG1,gc_context,0,198,0.2741466181151141
bilstm_quantile_mse_seed42,HBG1,gc_context,1,219,0.5942722161327
bilstm_quantile_mse_seed42,HBG1,gc_context,2,84,0.08672310360732957
bilstm_quantile_mse_seed42,HBG1,gc_context,3,132,0.17610366626743
bilstm_quantile_mse_seed42,HNF4A,position,0,144,-0.05453672920631093
bilstm_quantile_mse_seed42,HNF4A,position,1,135,0.051889597651531845
bilstm_quantile_mse_seed42,HNF4A,position,2,162,0.3156293786071754
bilstm_quantile_mse_seed42,HNF4A,position,3,87,0.3052315441866619
bilstm_quantile_mse_seed42,HNF4A,position,4,144,0.2014903702139075
bilstm_quantile_mse_seed42,HNF4A,mutation_type,False,448,0.21142147950680787
bilstm_quantile_mse_seed42,HNF4A,mutation_type,True,224,0.1284077395078397
bilstm_quantile_mse_seed42,HNF4A,effect_size,0,168,0.048902361540246436
bilstm_quantile_mse_seed42,HNF4A,effect_size,1,229,0.08435188127257738
bilstm_quantile_mse_seed42,HNF4A,effect_size,2,128,0.05203219902287848
bilstm_quantile_mse_seed42,HNF4A,effect_size,3,147,0.46832757412898346
bilstm_quantile_mse_seed42,HNF4A,gc_context,0,189,0.25466793015437617
bilstm_quantile_mse_seed42,HNF4A,gc_context,1,150,0.1946526100346792
bilstm_quantile_mse_seed42,HNF4A,gc_context,2,222,0.06010946303318446
bilstm_quantile_mse_seed42,HNF4A,gc_context,3,111,0.24425726617125967
bilstm_quantile_mse_seed42,IRF4,position,0,168,-0.017414922095887513
bilstm_quantile_mse_seed42,IRF4,position,1,216,-0.0054916167075092955
bilstm_quantile_mse_seed42,IRF4,position,2,162,0.14020634585660724
bilstm_quantile_mse_seed42,IRF4,position,3,213,0.07331955638363082
bilstm_quantile_mse_seed42,IRF4,position,4,213,0.2359349670379335
